Date,Parameters,Age_Group
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",3
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",4
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
29.08.2019,"High, Low",5
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",1
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",2
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",3
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",4
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
30.08.2019,"High, Low",5
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,1
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,2
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,3
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,4
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
31.08.2019,High Medium,5
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",1
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",2
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
01.09.2019,"High, Medium",3
